label,tid,lat,lon,weekday,hour,loc
0,15,13,20,2,11,416
0,15,13,20,2,12,416
0,15,13,20,2,12,416
0,15,13,21,2,12,417
0,15,14,21,2,12,450
0,15,14,21,3,1,450
0,15,14,21,3,1,450
0,15,14,21,3,1,450
0,15,14,21,3,1,450
0,15,14,21,3,2,450
0,15,14,21,3,2,450
0,15,14,21,3,2,450
0,15,14,21,3,3,450
0,15,14,21,3,3,450
0,15,14,21,3,3,450
0,15,14,21,3,3,450
0,15,14,21,3,3,450
0,15,14,20,3,3,449
0,15,14,21,3,4,450
0,15,14,21,3,4,450
0,15,14,21,3,4,450
0,15,14,21,3,4,450
0,15,14,21,3,5,450
0,15,14,21,3,5,450
0,15,15,23,3,5,485
0,15,15,23,3,5,485
0,15,24,11,3,6,770
0,15,24,10,3,6,769
0,15,24,10,3,6,769
0,15,23,10,3,8,736
0,15,23,10,3,8,736
0,15,21,10,3,8,670
0,15,20,10,3,8,637
0,15,20,11,3,9,638
0,15,20,11,3,9,638
0,15,20,11,3,9,638
0,15,20,11,3,9,638
0,15,21,11,3,9,671
0,15,21,11,3,9,671
0,15,21,10,3,10,670
0,15,21,10,3,10,670
0,15,20,10,3,10,637
0,15,20,10,3,10,637
0,15,20,10,3,11,637
0,15,23,10,3,11,736
0,15,27,9,5,3,867
0,15,27,9,5,3,867
0,15,27,10,5,4,868
0,15,27,10,5,5,868
0,15,27,10,5,5,868
0,15,27,9,5,6,867
0,15,27,9,5,6,867
0,15,26,9,5,6,834
0,15,26,9,5,6,834
0,15,26,9,5,7,834
0,15,26,10,5,8,835
0,15,26,9,5,8,834
0,15,26,9,5,8,834
0,15,27,9,5,8,867
0,15,27,9,5,9,867
0,15,27,9,5,9,867
0,15,27,10,5,9,868
0,15,26,10,5,9,835
0,15,24,11,5,10,770
0,15,21,12,5,10,672
0,15,17,19,5,11,547
0,15,17,19,5,11,547
0,15,17,20,5,11,548
0,15,17,20,5,11,548
0,15,21,12,5,12,672
0,15,25,11,5,12,803
0,15,26,10,5,12,835
0,15,26,10,5,17,835
0,15,27,10,5,17,868
0,15,27,10,6,3,868
0,15,27,10,6,4,868
0,15,27,10,6,9,868
0,15,26,10,6,9,835
0,15,26,10,6,10,835
0,15,27,10,6,11,868
0,15,27,10,6,11,868
0,15,26,10,6,11,835
0,15,26,10,6,11,835
0,15,27,10,6,19,868
0,15,27,9,6,19,867
0,16,27,10,0,8,868
0,16,27,9,0,8,867
0,16,27,10,0,9,868
0,16,27,10,1,3,868
0,16,27,10,1,4,868
0,16,27,10,1,4,868
0,16,27,10,1,4,868
0,16,27,10,1,4,868
0,16,27,10,1,5,868
0,16,27,10,1,5,868
0,16,27,10,1,5,868
0,16,27,10,1,5,868
0,16,27,10,1,6,868
0,16,27,10,1,7,868
0,16,27,10,1,8,868
0,16,27,10,1,9,868
0,16,27,10,1,9,868
0,16,27,10,1,10,868
0,16,27,10,1,10,868
0,16,27,10,1,10,868
0,16,26,10,1,18,835
0,16,26,10,1,19,835
0,16,26,10,1,19,835
0,16,26,10,1,19,835
0,16,26,10,1,19,835
0,16,27,10,1,19,868
0,16,27,9,1,19,867
0,16,27,10,2,6,868
0,16,26,10,2,6,835
0,16,27,10,2,9,868
0,16,27,10,2,9,868
0,16,28,10,2,9,901
0,16,28,10,2,9,901
0,16,27,10,2,9,868
0,16,27,10,2,9,868
0,16,27,10,2,10,868
0,16,27,10,2,11,868
0,16,27,10,2,12,868
0,16,26,10,2,13,835
0,16,27,10,2,14,868
0,16,27,10,2,15,868
0,16,27,9,2,15,867
0,16,27,9,2,16,867
0,16,27,9,2,16,867
0,16,26,10,3,5,835
0,16,27,10,3,9,868
0,16,27,10,3,9,868
0,16,27,10,3,10,868
0,16,27,10,3,10,868
0,16,26,10,3,10,835
0,16,26,10,3,11,835
0,16,26,11,3,12,836
0,16,25,18,3,12,810
0,16,28,24,3,12,915
0,16,28,25,3,12,916
0,16,28,24,3,12,915
0,16,32,25,3,12,1048
0,16,30,24,4,1,981
0,16,26,19,4,1,844
0,16,25,12,4,2,804
0,16,26,10,4,2,835
0,16,27,10,4,3,868
0,16,27,10,4,4,868
0,16,27,10,4,4,868
0,16,27,9,4,4,867
0,16,28,9,4,4,900
0,16,27,9,4,5,867
0,16,27,10,4,6,868
0,16,27,10,4,6,868
0,16,27,10,4,9,868
0,16,27,10,4,9,868
0,16,27,10,4,9,868
0,16,27,10,4,9,868
0,16,27,10,4,10,868
0,16,27,10,4,10,868
0,16,27,10,4,11,868
0,16,27,10,4,13,868
0,16,27,10,4,13,868
0,16,26,10,4,13,835
0,16,27,10,4,18,868
0,16,28,10,4,18,901
0,16,27,10,5,6,868
0,16,27,10,5,6,868
0,16,26,10,5,10,835
0,16,26,10,5,10,835
0,16,26,11,5,10,836
0,16,26,11,5,11,836
0,16,26,10,5,11,835
0,16,26,10,5,12,835
0,16,26,10,5,12,835
0,16,26,10,5,12,835
0,16,26,10,5,12,835
0,16,26,10,5,12,835
0,16,26,10,5,12,835
0,16,26,10,5,13,835
0,16,26,10,5,13,835
0,16,27,10,5,17,868
0,16,27,10,5,17,868
0,16,27,9,5,17,867
0,16,27,10,6,7,868
0,16,27,10,6,8,868
0,16,26,10,6,8,835
0,16,26,9,6,8,834
0,16,26,10,6,8,835
0,16,26,10,6,9,835
0,16,26,10,6,9,835
0,16,26,10,6,9,835
0,16,26,10,6,16,835
0,16,27,10,6,16,868
0,19,26,10,0,9,835
0,19,26,9,0,10,834
0,19,26,9,0,10,834
0,19,26,10,0,10,835
0,19,26,10,0,12,835
0,19,27,10,0,13,868
0,19,27,9,0,13,867
0,19,27,9,0,13,867
0,19,27,9,0,13,867
0,19,27,9,0,13,867
0,19,27,10,0,14,868
0,19,26,10,0,14,835
0,19,27,9,1,4,867
0,19,26,9,1,4,834
0,19,25,8,1,4,800
0,19,25,10,1,5,802
0,19,26,10,1,5,835
0,19,26,10,1,9,835
0,19,25,10,1,9,802
0,19,24,10,1,9,769
0,19,26,10,1,9,835
0,19,26,10,1,9,835
0,19,27,10,1,10,868
0,19,27,10,1,10,868
0,19,27,10,1,10,868
0,19,27,10,1,11,868
0,19,27,10,1,11,868
0,19,27,10,1,11,868
0,19,27,10,1,11,868
0,19,27,10,1,12,868
0,19,27,10,1,12,868
0,19,27,9,1,12,867
0,19,27,9,1,13,867
0,19,27,10,1,13,868
0,19,27,11,1,13,869
0,19,27,10,1,13,868
0,19,27,10,1,13,868
0,19,27,10,1,13,868
0,19,27,10,1,14,868
0,19,27,10,1,14,868
0,19,27,10,1,23,868
0,19,27,9,1,23,867
0,19,27,10,2,7,868
0,19,27,10,2,7,868
0,19,27,10,2,9,868
0,19,27,9,2,9,867
0,19,27,9,2,10,867
0,19,27,10,2,10,868
0,19,27,10,2,10,868
0,19,27,10,2,10,868
0,19,27,10,2,10,868
0,19,27,10,2,11,868
0,19,27,10,2,11,868
0,19,27,10,2,21,868
0,19,27,10,2,22,868
0,19,27,10,3,4,868
0,19,27,10,3,4,868
0,19,27,10,3,8,868
0,19,26,10,3,8,835
0,19,25,10,3,8,802
0,19,25,11,3,9,803
0,19,25,16,3,9,808
0,19,25,20,3,9,812
0,19,24,23,3,9,782
0,19,27,29,3,9,887
0,20,29,32,0,7,956
0,20,26,26,0,7,851
0,20,25,17,0,7,809
0,20,25,10,0,8,802
0,20,26,10,0,8,835
0,20,27,9,0,8,867
0,20,27,10,0,10,868
0,20,27,10,0,11,868
0,20,27,10,0,11,868
0,20,27,10,0,17,868
0,20,27,10,0,17,868
0,20,27,9,0,17,867
0,20,27,9,0,18,867
0,20,27,9,0,18,867
0,20,27,9,0,18,867
0,20,27,9,0,18,867
0,20,27,9,0,18,867
0,20,27,9,0,18,867
0,20,27,9,0,19,867
0,20,27,9,0,19,867
0,20,27,9,0,19,867
0,20,27,9,0,19,867
0,20,27,9,0,19,867
0,20,27,9,0,20,867
0,20,27,10,1,4,868
0,20,26,10,1,5,835
0,20,27,10,1,5,868
0,20,27,10,1,9,868
0,20,27,10,1,9,868
0,20,27,10,1,10,868
0,20,27,10,1,10,868
0,20,26,10,1,10,835
0,20,26,10,1,10,835
0,20,27,10,1,10,868
0,20,27,10,1,12,868
0,20,27,10,1,13,868
0,20,27,10,1,14,868
0,20,27,10,1,14,868
0,20,27,10,2,4,868
0,20,27,10,2,4,868
0,20,26,10,2,11,835
0,20,27,10,2,17,868
0,20,27,9,2,17,867
0,20,26,8,3,2,833
0,20,26,9,3,2,834
0,20,26,11,3,2,836
0,20,25,13,3,2,805
0,20,23,14,3,3,740
0,20,22,14,3,3,707
0,20,22,13,3,3,706
0,20,22,13,3,3,706
0,20,22,13,3,3,706
0,20,22,13,3,4,706
0,20,22,13,3,4,706
0,20,22,13,3,4,706
0,20,23,14,3,4,740
0,20,23,14,3,5,740
0,20,22,14,3,5,707
0,20,22,14,3,5,707
0,20,22,14,3,5,707
0,20,23,14,3,6,740
0,20,23,14,3,6,740
0,20,25,13,3,6,805
0,20,26,11,3,6,836
0,20,26,9,3,6,834
0,20,26,8,3,6,833
0,20,26,9,3,7,834
0,20,26,9,3,7,834
0,20,26,9,3,7,834
0,20,26,9,3,7,834
0,20,26,9,3,7,834
0,20,26,8,3,7,833
0,20,26,9,3,8,834
0,20,26,9,3,8,834
0,20,26,9,3,8,834
0,20,26,9,3,8,834
0,20,26,9,3,8,834
0,20,26,8,3,8,833
0,20,26,8,3,9,833
0,20,26,9,3,9,834
0,20,26,9,3,9,834
0,20,26,8,3,9,833
0,20,26,9,3,9,834
0,20,26,9,3,9,834
0,20,26,8,3,10,833
0,20,26,9,3,10,834
0,20,27,9,3,10,867
0,20,27,9,3,10,867
0,20,27,9,3,10,867
0,20,27,9,3,10,867
0,20,27,9,3,11,867
0,20,27,9,3,11,867
0,20,27,9,3,11,867
0,20,26,8,3,11,833
0,20,26,9,3,11,834
0,20,26,10,3,11,835
0,20,26,11,3,12,836
0,20,26,10,3,12,835
0,20,26,10,3,12,835
0,20,26,8,3,12,833
0,20,26,9,3,12,834
0,20,26,9,3,12,834
0,20,26,9,3,13,834
0,20,26,9,3,13,834
0,20,26,9,3,13,834
0,20,26,9,3,13,834
0,20,26,9,3,13,834
0,20,26,9,3,14,834
0,20,26,8,4,0,833
0,20,26,9,4,0,834
0,20,27,10,4,0,868
0,20,27,10,4,0,868
0,20,27,10,4,1,868
0,20,27,10,4,1,868
0,20,27,10,4,1,868
0,20,27,10,4,2,868
0,20,27,10,4,2,868
0,20,27,10,4,2,868
0,20,27,10,4,2,868
0,20,27,10,4,3,868
0,20,27,10,4,3,868
0,20,27,10,4,4,868
0,20,27,10,4,4,868
0,20,26,10,4,4,835
0,20,27,10,4,4,868
0,20,26,10,4,7,835
0,20,26,10,4,7,835
0,20,27,10,4,7,868
0,20,27,9,4,7,867
0,20,27,9,4,8,867
0,20,27,9,4,8,867
0,20,27,10,4,8,868
0,20,27,10,4,8,868
0,20,27,10,5,4,868
0,20,27,10,5,4,868
0,20,27,10,5,4,868
0,20,27,10,5,4,868
0,20,26,10,5,9,835
0,20,26,10,5,9,835
0,20,26,10,5,9,835
0,20,26,10,5,9,835
0,20,27,10,6,2,868
0,20,27,10,6,3,868
0,20,27,10,6,3,868
0,20,26,10,6,3,835
0,20,25,10,6,3,802
0,20,23,10,6,3,736
0,20,22,10,6,3,703
0,20,23,10,6,4,736
0,20,24,10,6,4,769
0,20,26,10,6,5,835
0,20,28,8,6,5,899
0,20,30,4,6,5,961
0,20,32,2,6,7,1025
0,20,29,5,6,7,929
0,20,25,9,6,7,801
0,20,26,10,6,7,835
1,22,28,9,0,0,900
1,22,27,9,0,0,867
1,22,26,10,0,0,835
1,22,24,10,0,0,769
1,22,24,10,0,4,769
1,22,25,10,0,4,802
1,22,25,10,0,4,802
1,22,25,10,0,4,802
1,22,25,10,0,4,802
1,22,24,10,0,4,769
1,22,24,10,0,11,769
1,22,24,10,0,11,769
1,22,25,10,0,11,802
1,22,26,10,0,11,835
1,22,27,9,0,12,867
1,22,28,8,0,12,899
1,22,28,8,0,12,899
1,22,28,8,0,12,899
1,22,28,8,0,14,899
1,22,28,9,0,23,900
1,22,27,10,0,23,868
1,22,25,10,0,23,802
1,22,24,10,1,0,769
1,22,24,10,1,10,769
1,22,25,10,1,10,802
1,22,24,10,1,10,769
1,22,25,8,1,11,800
1,22,26,8,1,13,833
1,22,27,9,1,13,867
1,22,28,8,1,13,899
1,22,28,8,1,15,899
1,22,28,8,1,23,899
1,22,27,9,1,23,867
1,22,25,10,1,23,802
1,22,24,10,2,0,769
1,22,24,10,2,0,769
1,22,25,10,2,11,802
1,22,26,10,2,11,835
1,22,27,9,2,11,867
1,22,28,8,2,11,899
1,22,28,8,2,11,899
1,22,28,8,2,11,899
1,22,28,8,2,12,899
1,22,28,8,2,13,899
1,22,28,8,2,23,899
1,22,27,9,2,23,867
1,22,26,10,3,0,835
1,22,24,10,3,0,769
1,22,24,10,3,0,769
1,22,24,10,3,4,769
1,22,24,10,3,5,769
1,22,24,9,3,5,768
1,22,25,9,3,5,801
1,22,25,9,3,5,801
1,22,25,8,3,6,800
1,22,25,8,3,6,800
1,22,25,8,3,6,800
1,22,24,9,3,6,768
1,22,24,9,3,6,768
1,22,24,9,3,8,768
1,22,24,10,3,8,769
1,22,25,10,3,13,802
1,22,26,10,3,13,835
1,22,27,9,3,13,867
1,22,28,8,3,13,899
1,22,28,8,3,13,899
1,22,28,8,3,23,899
1,22,28,9,3,23,900
1,22,27,10,3,23,868
1,22,25,10,4,0,802
1,22,24,10,4,0,769
1,22,24,10,4,0,769
1,22,24,9,4,5,768
1,22,24,9,4,6,768
1,22,24,9,4,6,768
1,22,24,10,4,6,769
1,22,23,10,4,6,736
1,22,23,10,4,6,736
1,22,24,10,4,7,769
1,22,24,10,4,7,769
1,22,24,10,4,8,769
1,22,28,8,5,0,899
1,22,29,9,5,0,933
1,22,31,8,5,1,998
1,22,32,7,5,4,1030
1,22,30,8,5,4,965
1,22,28,8,5,4,899
1,22,28,8,5,4,899
1,22,28,8,5,4,899
1,22,28,8,5,5,899
1,22,28,8,5,5,899
1,22,28,8,5,5,899
1,22,28,9,5,5,900
1,22,26,10,5,5,835
1,22,23,11,5,6,737
1,22,21,12,5,6,672
1,22,17,20,5,6,548
1,22,17,20,5,6,548
1,22,17,19,5,6,547
1,22,17,19,5,7,547
1,22,24,10,5,8,769
1,22,28,8,6,3,899
1,22,28,8,6,3,899
1,22,28,8,6,3,899
1,22,28,8,6,3,899
1,22,28,8,6,4,899
1,22,28,8,6,9,899
1,22,28,8,6,9,899
1,22,28,9,6,10,900
1,22,27,9,6,10,867
1,22,27,9,6,10,867
1,22,27,9,6,10,867
1,22,27,9,6,11,867
1,22,27,9,6,11,867
1,22,26,9,6,11,834
1,22,27,9,6,12,867
1,22,27,9,6,12,867
1,22,27,9,6,12,867
1,22,27,9,6,12,867
1,22,27,9,6,12,867
1,22,27,9,6,12,867
1,22,28,8,6,13,899
1,22,28,8,6,13,899
1,22,28,8,6,14,899
1,22,28,8,6,23,899
1,23,28,8,0,0,899
1,23,27,9,0,0,867
1,23,26,10,0,0,835
1,23,25,10,0,0,802
1,23,25,10,0,13,802
1,23,27,10,0,13,868
1,23,28,8,0,13,899
1,23,28,8,0,14,899
1,23,28,8,0,23,899
1,23,28,8,0,23,899
1,23,28,9,0,23,900
1,23,28,9,1,0,900
1,23,27,10,1,0,868
1,23,26,10,1,0,835
1,23,25,10,1,0,802
1,23,24,10,1,5,769
1,23,24,10,1,5,769
1,23,24,9,1,6,768
1,23,24,9,1,6,768
1,23,24,9,1,6,768
1,23,24,9,1,6,768
1,23,24,10,1,6,769
1,23,24,11,1,12,770
1,23,24,10,1,12,769
1,23,24,10,1,12,769
1,23,24,10,1,12,769
1,23,24,10,1,13,769
1,23,25,10,1,13,802
1,23,25,10,1,13,802
1,23,26,10,1,14,835
1,23,26,9,1,14,834
1,23,27,9,1,14,867
1,23,28,8,1,14,899
1,23,28,8,1,14,899
1,23,28,8,1,23,899
1,23,28,8,1,23,899
1,23,28,9,2,0,900
1,23,27,9,2,0,867
1,23,26,9,2,0,834
1,23,25,10,2,0,802
1,23,24,10,2,0,769
1,23,24,10,2,11,769
1,23,24,11,2,11,770
1,23,24,11,2,11,770
1,23,24,11,2,11,770
1,23,24,11,2,11,770
1,23,24,11,2,11,770
1,23,24,11,2,12,770
1,23,25,10,2,12,802
1,23,26,10,2,12,835
1,23,28,9,2,12,900
1,23,28,8,2,18,899
1,23,28,8,2,18,899
1,23,28,8,2,18,899
1,23,28,8,2,18,899
1,23,28,8,2,19,899
1,23,28,8,2,19,899
1,23,28,8,2,19,899
1,23,28,8,2,19,899
1,23,28,8,2,19,899
1,23,28,8,2,19,899
1,23,28,8,2,20,899
1,23,28,8,2,20,899
1,23,28,8,2,20,899
1,23,28,8,2,20,899
1,23,28,8,2,20,899
1,23,28,8,2,20,899
1,23,28,8,2,21,899
1,23,28,8,2,21,899
1,23,28,8,2,21,899
1,23,28,8,2,21,899
1,23,28,8,2,21,899
1,23,28,8,2,21,899
1,23,28,8,2,22,899
1,23,28,8,2,22,899
1,23,28,8,2,22,899
1,23,28,8,2,22,899
1,23,28,8,2,22,899
1,23,28,8,2,22,899
1,23,28,8,2,23,899
1,23,28,8,2,23,899
1,23,28,8,2,23,899
1,23,28,8,2,23,899
1,23,28,9,2,23,900
1,23,27,10,2,23,868
1,23,25,10,3,0,802
1,23,24,10,3,0,769
1,23,24,9,3,5,768
1,23,24,9,3,5,768
1,23,24,10,3,5,769
1,23,24,10,3,13,769
1,23,25,10,3,13,802
1,23,27,9,3,13,867
1,23,28,8,3,14,899
1,23,28,8,3,23,899
1,23,27,9,3,23,867
1,23,26,10,3,23,835
1,23,25,10,4,0,802
1,23,24,10,4,0,769
1,23,25,10,4,3,802
1,23,25,10,4,4,802
1,23,25,10,4,4,802
1,23,25,10,4,4,802
1,23,24,10,4,4,769
1,23,24,10,4,10,769
1,23,24,10,4,10,769
1,23,23,10,4,10,736
1,23,22,11,4,10,704
1,23,22,11,4,11,704
1,23,22,11,4,11,704
1,23,22,11,4,13,704
1,23,23,10,4,13,736
1,23,24,10,4,14,769
1,23,25,10,4,16,802
1,23,26,10,4,16,835
1,23,27,9,4,16,867
1,23,27,9,4,16,867
1,23,28,9,4,16,900
1,23,28,8,4,17,899
1,23,28,8,5,3,899
1,23,28,8,5,3,899
1,23,28,9,5,4,900
1,23,27,9,5,4,867
1,23,26,8,5,4,833
1,23,25,8,5,4,800
1,23,25,8,5,4,800
1,23,24,9,5,7,768
1,23,23,11,5,7,737
1,23,23,14,5,7,740
1,23,23,14,5,7,740
1,23,22,13,5,7,706
1,23,22,13,5,9,706
1,23,23,14,5,9,740
1,23,23,14,5,9,740
1,23,23,14,5,10,740
1,23,23,14,5,10,740
1,23,23,13,5,10,739
1,23,23,13,5,10,739
1,23,23,12,5,10,738
1,23,24,9,5,10,768
1,23,25,9,5,11,801
1,23,26,9,5,11,834
1,23,27,10,5,11,868
1,23,28,9,5,11,900
1,23,28,8,5,11,899
1,23,28,8,6,3,899
1,23,28,8,6,3,899
1,23,28,8,6,3,899
1,23,27,9,6,4,867
1,23,25,8,6,4,800
1,23,24,9,6,4,768
1,23,22,9,6,4,702
1,23,21,10,6,4,670
1,23,20,11,6,4,638
1,23,20,11,6,5,638
1,23,20,11,6,8,638
1,23,20,11,6,8,638
1,23,21,10,6,8,670
1,23,23,9,6,8,735
1,23,24,9,6,9,768
1,23,26,8,6,9,833
1,23,28,9,6,9,900
1,23,28,8,6,9,899
1,24,28,8,0,23,899
1,24,28,8,0,23,899
1,24,28,9,0,23,900
1,24,26,10,1,0,835
1,24,25,10,1,0,802
1,24,24,10,1,11,769
1,24,25,10,1,11,802
1,24,26,10,1,12,835
1,24,26,10,1,12,835
1,24,28,8,1,23,899
1,24,28,8,1,23,899
1,24,27,9,2,0,867
1,24,26,10,2,0,835
1,24,25,10,2,0,802
1,24,24,10,2,0,769
1,24,24,10,2,6,769
1,24,24,9,2,6,768
1,24,24,9,2,6,768
1,24,24,9,2,6,768
1,24,24,9,2,6,768
1,24,24,9,2,7,768
1,24,24,10,2,7,769
1,24,25,10,2,12,802
1,24,26,10,2,12,835
1,24,27,9,2,13,867
1,24,28,8,2,13,899
1,24,28,8,2,23,899
1,24,28,8,2,23,899
1,24,28,9,3,0,900
1,24,27,9,3,0,867
1,24,26,10,3,0,835
1,24,24,10,3,0,769
1,24,24,10,3,0,769
1,24,24,10,3,0,769
1,24,24,10,3,1,769
1,24,24,10,3,2,769
1,24,25,10,3,12,802
1,24,26,10,3,12,835
1,24,28,9,3,12,900
1,24,28,8,3,13,899
1,24,28,8,3,23,899
1,24,28,9,3,23,900
1,24,27,10,4,0,868
1,24,25,10,4,0,802
1,24,24,10,4,0,769
1,24,24,10,4,0,769
1,24,24,10,4,13,769
1,24,25,10,4,13,802
1,24,25,10,4,13,802
1,24,25,10,4,13,802
1,24,25,10,4,13,802
1,24,25,10,4,13,802
1,24,25,10,4,14,802
1,24,26,9,4,14,834
1,24,28,9,4,14,900
1,24,28,8,4,14,899
1,24,28,8,5,0,899
1,24,28,8,5,0,899
1,24,28,9,5,0,900
1,24,26,10,5,1,835
1,24,25,10,5,1,802
1,24,25,10,5,1,802
1,24,25,10,5,2,802
1,24,25,10,5,2,802
1,24,25,10,5,2,802
1,24,25,10,5,2,802
1,24,25,10,5,2,802
1,24,25,10,5,3,802
1,24,25,10,5,3,802
1,24,25,10,5,3,802
1,24,25,10,5,3,802
1,24,25,10,5,3,802
1,24,25,10,5,4,802
1,24,25,10,5,4,802
1,24,25,10,5,4,802
1,24,25,10,5,4,802
1,24,25,10,5,4,802
1,24,26,10,5,4,835
1,24,28,10,5,5,901
1,24,32,8,5,5,1031
1,24,32,7,5,9,1030
1,24,30,8,5,9,965
1,24,30,8,5,9,965
1,24,28,8,5,9,899
1,24,28,8,5,9,899
1,24,28,8,5,10,899
1,24,28,8,5,10,899
1,24,28,8,6,2,899
1,24,28,8,6,3,899
1,24,28,8,6,3,899
1,24,27,9,6,3,867
1,24,26,9,6,3,834
1,24,26,12,6,3,837
1,24,25,12,6,3,804
1,24,25,12,6,4,804
1,24,25,12,6,4,804
1,24,25,12,6,4,804
1,24,25,12,6,4,804
1,24,25,12,6,4,804
1,24,25,12,6,4,804
1,24,25,12,6,5,804
1,24,25,12,6,5,804
1,24,25,12,6,5,804
1,24,25,12,6,5,804
1,24,25,12,6,5,804
1,24,25,12,6,5,804
1,24,25,12,6,6,804
1,24,26,12,6,6,837
1,24,26,10,6,6,835
1,24,27,9,6,6,867
1,24,28,8,6,6,899
1,24,28,8,6,6,899
1,24,28,8,6,7,899
1,24,28,8,6,9,899
1,24,28,8,6,23,899
1,25,28,8,0,0,899
1,25,28,8,0,0,899
1,25,28,9,0,0,900
1,25,27,10,0,0,868
1,25,26,10,0,0,835
1,25,25,10,0,0,802
1,25,24,10,0,1,769
1,25,24,10,0,4,769
1,25,25,10,0,4,802
1,25,25,10,0,4,802
1,25,25,10,0,4,802
1,25,25,10,0,5,802
1,25,25,10,0,5,802
1,25,25,10,0,5,802
1,25,25,10,0,5,802
1,25,25,10,0,10,802
1,25,26,10,0,10,835
1,25,26,10,0,10,835
1,25,26,10,0,10,835
1,25,26,10,0,11,835
1,25,26,10,0,11,835
1,25,26,10,0,11,835
1,25,26,10,0,11,835
1,25,26,10,0,11,835
1,25,26,10,0,11,835
1,25,26,10,0,12,835
1,25,26,10,0,12,835
1,25,26,10,0,12,835
1,25,26,10,0,12,835
1,25,26,10,0,12,835
1,25,26,10,0,12,835
1,25,26,10,0,13,835
1,25,27,10,0,13,868
1,25,27,9,0,13,867
1,25,27,9,0,13,867
1,25,27,9,0,13,867
1,25,27,9,0,13,867
1,25,28,9,0,14,900
1,25,28,8,0,14,899
1,25,28,8,0,23,899
1,25,28,8,0,23,899
1,25,28,9,1,0,900
1,25,27,10,1,0,868
1,25,26,10,1,0,835
1,25,25,10,1,0,802
1,25,25,10,1,0,802
1,25,24,10,1,13,769
1,25,25,10,1,13,802
1,25,25,10,1,13,802
1,25,25,10,1,13,802
1,25,26,9,1,14,834
1,25,27,9,1,14,867
1,25,28,8,1,14,899
1,25,28,8,1,14,899
1,25,28,8,1,23,899
1,25,28,9,2,0,900
1,25,26,10,2,0,835
1,25,25,10,2,0,802
1,25,24,10,2,0,769
1,25,24,10,2,10,769
1,25,22,10,2,10,703
1,25,22,11,2,11,704
1,25,22,11,2,13,704
1,25,22,10,2,13,703
1,25,24,10,2,13,769
1,25,25,10,2,13,802
1,25,27,9,2,13,867
1,25,28,8,2,13,899
1,25,28,8,2,14,899
1,25,28,8,2,14,899
1,25,28,8,2,14,899
1,25,28,8,2,22,899
1,25,25,10,3,12,802
1,25,25,10,3,12,802
1,25,25,10,3,12,802
1,25,26,9,3,12,834
1,25,27,9,3,12,867
1,25,28,8,3,13,899
1,25,28,8,3,13,899
1,25,28,8,3,23,899
1,25,28,8,3,23,899
1,25,28,8,4,0,899
1,25,28,9,4,0,900
1,25,26,11,4,0,836
1,25,25,10,4,0,802
1,25,25,10,4,0,802
1,26,24,10,0,10,769
1,26,26,10,0,10,835
1,26,27,10,0,10,868
1,26,27,10,0,10,868
1,26,27,9,0,13,867
1,26,28,9,0,13,900
1,26,28,8,0,13,899
1,26,28,8,0,14,899
1,26,28,8,1,0,899
1,26,28,8,1,0,899
1,26,27,9,1,0,867
1,26,26,10,1,0,835
1,26,25,10,1,0,802
1,26,25,10,1,14,802
1,26,26,10,1,15,835
1,26,27,9,1,15,867
1,26,28,8,1,15,899
1,26,28,8,1,15,899
1,26,28,8,2,0,899
1,26,28,8,2,0,899
1,26,27,9,2,0,867
1,26,26,10,2,0,835
1,26,25,10,2,0,802
1,26,25,10,2,11,802
1,26,26,10,2,11,835
1,26,27,9,2,11,867
1,26,28,8,2,11,899
1,26,28,8,2,12,899
1,26,28,8,2,23,899
1,26,28,9,3,0,900
1,26,27,9,3,0,867
1,26,25,10,3,0,802
1,26,24,10,3,0,769
1,26,24,10,3,5,769
1,26,24,10,3,6,769
1,26,24,9,3,6,768
1,26,24,9,3,6,768
1,26,24,10,3,7,769
1,26,25,10,3,14,802
1,26,27,10,3,14,868
1,26,28,9,3,14,900
1,26,28,8,3,14,899
1,26,28,8,4,0,899
1,26,28,8,4,0,899
1,26,27,9,4,0,867
1,26,27,10,4,0,868
1,26,25,10,4,1,802
1,26,24,10,4,1,769
1,26,25,10,4,3,802
1,26,25,10,4,3,802
1,26,25,10,4,4,802
1,26,25,10,4,14,802
1,26,26,10,4,14,835
1,26,28,9,4,14,900
1,26,28,8,4,15,899
1,26,28,8,4,16,899
1,26,28,8,4,23,899
1,26,28,8,5,0,899
1,26,27,9,5,0,867
1,26,26,10,5,0,835
1,26,26,11,5,0,836
1,26,23,11,5,0,737
1,26,20,12,5,0,639
1,26,17,19,5,1,547
1,26,17,18,5,1,546
1,26,17,18,5,1,546
1,26,17,18,5,1,546
1,26,17,18,5,2,546
1,26,17,18,5,2,546
1,26,17,18,5,2,546
1,26,17,18,5,2,546
1,26,17,19,5,2,547
1,26,17,19,5,2,547
1,26,21,12,5,3,672
1,26,24,11,5,3,770
1,26,26,10,5,3,835
1,26,26,10,5,3,835
1,26,25,10,5,4,802
1,26,24,10,5,4,769
1,26,24,9,5,8,768
1,26,24,10,5,8,769
1,26,24,10,6,3,769
1,26,24,10,6,3,769
1,26,25,10,6,3,802
1,26,26,10,6,3,835
1,26,27,10,6,3,868
1,26,28,9,6,3,900
1,26,28,8,6,9,899
1,26,28,8,6,10,899
1,26,27,10,6,10,868
1,26,26,10,6,10,835
1,26,26,10,6,10,835
1,26,26,10,6,10,835
